Company Name,Symbol,Offer Amount,Date Filed,Zipcode,Number of Employees,Lockup Period,Lockup Expiration Date,CIK
800 JR CIGAR INC,JRJR,51000000,3/14/1997,07981,564,180,12/23/1997,0001035507
TROVER SOLUTIONS INC,HCRI,137200000,3/14/1997,40218,400,180,11/18/1997,0000858629
FIRSTBANK NW CORP,FBNW,19837500,3/14/1997,99403,83,180,12/29/1997,0001035513
FOX & HOUND RESTAURANT GROUP,TENT,18900000,3/14/1997,67206,430,180,1/14/1998,0001035374
KNOLL INC,KNL,136000000,3/14/1997,18041,3550,180,11/5/1997,0001011570
AURORA BIOSCIENCES CORP,ABSC,40000000,3/14/1997,92121,59,180,12/16/1997,0001010919
NOTIFY TECHNOLOGY CORP,NTFY,8000000,3/14/1997,95129,14,180,2/24/1998,0001031980
PROGENITOR INC,PGEN,19250000,3/14/1997,43212,63,180,2/3/1998,0000936537
ASCENT PEDIATRICS INC,ASCT,18000000,3/14/1997,01887,24,180,11/26/1997,0001019731
CARDIMA INC,CRDM,15925000,3/13/1997,94538,74,180,12/3/1997,0001022570
BAYONNE BANCSHARES INC,FSNJ,48691900,3/13/1997,07002,137,180,12/29/1997,0001035448
AMERICAN RETIREMENT CORP,ACR,43750000,3/12/1997,37027,2160,180,11/26/1997,0000787784
SISTERSVILLE BANCORP INC,SVBC,6614280,3/12/1997,26175,13,180,12/23/1997,0001035372
VOICENET INC,VNET,6006000,3/12/1997,10022,3,180,5/5/1998,0001023745
TRACK N TRAIL INC,TKTL,27272720,3/12/1997,95762,510,180,4/8/1998,0001029932
PROBUSINESS SERVICES INC,PRBZ,27500000,3/12/1997,94588,377,180,3/18/1998,0001028751
IRON MOUNTAIN INC,PLH,95627052,3/11/1997,02110,2026,180,12/29/1997,0001020569
NEI WEBWORLD INC,NEIP,5500000,3/10/1997,75236,144,180,11/17/1997,0001035028
SIGA TECHNOLOGIES INC,SGPH,12500000,3/10/1997,10065,6,180,3/9/1998,0001010086
GEVITY HR INC,STFF,68000000,3/7/1997,34202,905,180,12/23/1997,0001035185
SPECTRUM ORGANIC PRODUCTS INC,OFPI,5200000,3/7/1997,94954,45,180,2/9/1998,0001034992
FIRSTSPARTAN FINANCIAL CORP,FSPT,88607500,3/7/1997,29302,126,180,1/5/1998,0001035240
GENERAL CABLE CORP /DE/,GCN,354900000,3/7/1997,41076,3800,180,11/12/1997,0000886035
INFORMATION MGMT AS W/D/B,IMAA,50700000,3/7/1997,06450,221,180,1/26/1998,0000871696
"IVOW, INC.",VMTI,36000000,3/7/1997,92127,64,180,12/30/1997,0001035181
BLUEFLY INC,PVTRU,7500000,3/6/1997,10018,11,180,11/12/1997,0001030896
RAMBUS INC,RMBS,33000000,3/6/1997,94089,108,180,11/10/1997,0000917273
INGENUUS CORP,INGE,78000000,3/6/1997,94086,127,180,10/26/1998,0001031911
ESHARE COMMUNICATIONS INC,MELI,35000000,3/6/1997,30092-2500,236,180,12/2/1997,0001034956
APOLLO INTERNATIONAL OF DELAWARE INC,AIOD,4000000,3/6/1997,33572,23,180,1/7/1998,0001012750
APPLE ORTHODONTIX INC,AOI,16450000,3/5/1997,77019,10,180,11/18/1997,0001031176
IWL COMMUNICATIONS INC,IWLC,8700000,3/5/1997,77034,124,180,12/9/1997,0001028299
GREAT PLAINS SOFTWARE INC,GPSI,48000000,3/5/1997,58103,546,180,12/22/1997,0000758540
TRANSCEND THERAPEUTICS INC,TSND,18000000,3/5/1997,02451,13,180,12/29/1997,0001020910
TRAVELBYUS INC,AVGP,5750000,3/4/1997,75201,360,180,2/9/1998,0000355906
CAREY INTERNATIONAL INC,CARY,30450000,3/3/1997,20016,354,180,11/24/1997,0000747201
HTE INC,HTEI,27500000,3/3/1997,32746,328,180,12/8/1997,0001010655
"URIGEN PHARMACEUTICALS, INC.",MEGA,30000000,7/31/1997,08902,63,180,3/16/1998,0000932352
SUCCESS BANCSHARES INC,SXNB,15000000,7/31/1997,60069,143,180,4/20/1998,0001009569
SPECTRUMEDIX CORP,SMDXU,6003000,7/31/1997,16803,24,180,3/16/1998,0001035451
FAROUDJA INC,FDJA,18000000,7/30/1997,94086,75,180,4/28/1998,0001034365
HEARTLAND BANCSHARES INC /IN/,HRTB,11000000,7/28/1997,46131,18,180,3/30/1998,0001042905
STAR BUFFET INC,STRZ,36000000,7/28/1997,85257,1590,180,3/24/1998,0001043156
PERVASIVE SOFTWARE INC,PVSW,40000000,7/28/1997,78727,168,180,3/25/1998,0001042821
CORIXA CORP,CRXA,39000000,7/25/1997,98101,82,180,3/31/1998,0001042561
SFORZA ENTERPRISES INC,SFZAU,5037500,7/25/1997,33401,145,180,5/18/1998,0001042988
OMEGA RESEARCH INC,OMGA,40700000,7/25/1997,33174,122,180,3/30/1998,0001042814
NEXTLINK COMMUNICATIONS INC /DE/,NXLK,258400000,7/24/1997,22102,885,180,3/25/1998,0001015126
"ROCKWELL MEDICAL, INC.",RMTI,7200000,7/24/1997,48393,42,180,7/27/1998,0001041024
CTI INDUSTRIES CORP,CTIB,6000000,7/24/1997,60010,146,180,5/4/1998,0001042187
DOT HILL SYSTEMS CORP,BXH,82500000,7/23/1997,80501,135,180,3/16/1998,0001042783
"HEDGEPATH PHARMACEUTICALS, INC.",CBTE,6090000,7/21/1997,33606,33,180,4/27/1998,0001042418
FIRST SECURITYFED FINANCIAL CORP,FSFF,64080000,7/21/1997,60622,86,180,4/29/1998,0001042534
"FOOTBALL EQUITIES, INC",PRED,5500000,7/21/1997,32811,41,180,6/9/1998,0001042456
COMMUNITY NATIONAL CORP /TN,ILCY,4857590,7/18/1997,38351,9,180,6/9/1998,0001042726
UNIFAB INTERNATIONAL INC,UFAB,50670000,7/18/1997,70562,408,180,3/18/1998,0000101990
INNOVATIVE VALVE TECHNOLOGIES INC,IVTC,43550000,7/18/1997,77060,700,180,4/21/1998,0001036442
INDUSTRIAL DISTRIBUTION GROUP INC,IDG,56100000,7/18/1997,30326,880,180,3/23/1998,0001042351
"CHILDRENS PLACE, INC.",PLCE,56000000,7/18/1997,07094,680,180,3/18/1998,0001041859
NEWCOM INC,NWCM,19000000,7/16/1997,90245,76,180,3/16/1998,0001042100
FIRST INTERNATIONAL BANCORP INC,FNCE,22950000,7/15/1997,06103,114,180,3/23/1998,0001040339
CRESCENDO PHARMACEUTICALS CORP,CNDO,62068375,7/15/1997,94304, -- ,180,3/30/1998,0001042138
INSPIRE INSURANCE SOLUTIONS INC,NSPR,66000000,7/11/1997,76102,471,180,2/18/1998,0001042051
SYNAGEVA BIOPHARMA CORP,TRMS,33000000,7/11/1997,02421,37,180,4/6/1998,0000911326
LADENBURG THALMANN FINANCIAL SERVICES INC.,FHAN,6601212,7/10/1997,33137,6,180,4/14/1998,0001029730
FEDERAL TRUST CORP,FDTR,5403238,7/8/1997,32771,26,180,6/10/1998,0000842640
INDEPENDENCE COMMUNITY BANK CORP,ICBC,704108800,7/3/1997,11201,870,180,9/14/1998,0000945734
ASIA ELECTRONICS HOLDING CO INC,AEHCF,36800000,7/3/1997,10048,854,180,3/24/1998,0001041651
NETWORK SOLUTIONS INC /DE/,NSOL,59400000,7/3/1997,20170,220,180,3/25/1998,0001030341
EDWARDS J D & CO,JDEC,363400000,7/3/1997,80237,3369,180,3/23/1998,0000798757
MEDIABAY INC,KLB,23000000,7/2/1997,07927,11,180,4/20/1998,0001040973
KENDLE INTERNATIONAL INC,KNDL,50400000,7/2/1997,45202-2902,298,180,2/18/1998,0001039151
BORON LEPORE & ASSOCIATES INC,BLPG,63000000,7/1/1997,07410,348,180,3/23/1998,0001029281
INTERNATIONAL MANUFACTURING SERVICES INC,IMSX,57500000,8/28/1997,95131,2412,180,4/20/1998,0001018797
FRANCHISE MORTGAGE ACCEPTANCE CO,FMAX,180000000,8/27/1997,90067,124,180,5/18/1998,0001045007
BAYARD DRILLING TECHNOLOGIES INC,BDI,220800000,8/27/1997,77067,910,180,5/4/1998,0001044478
BERINGER WINE ESTATES HOLDINGS INC,BERW,132600000,8/27/1997,94574,610,180,4/27/1998,0001041891
BINGHAM FINANCIAL SERVICES CORP,BFSC,12000000,8/27/1997,48009,3,180,5/12/1998,0001044862
MYSTIC FINANCIAL INC,MYST,27111250,8/27/1997,02155,66,180,7/8/1998,0001044880
PRIORITY HEALTHCARE CORP,PHCC,29000000,8/27/1997,32746-6232,130,180,4/22/1998,0001037975
PRECISION AUTO CARE INC,PACI,21992400,8/27/1997,20175,203,180,5/5/1998,0001038541
STAMPEDE WORLDWIDE INC,CRNC,6707221,8/27/1997,33572,18,180,2/15/1999,0001044760
DENTAL CARE ALLIANCE INC,DENT,24000000,8/27/1997,34236,79,180,5/4/1998,0001044914
HIGH COUNTRY BANCORP INC,HCBC,13225000,8/27/1997,81201,36,180,6/8/1998,0001044676
AMERIPATH INC,PATH,89600000,8/27/1997,33404,951,180,4/20/1998,0001027532
PETROGLYPH ENERGY INC,PGEI,31250000,8/27/1997,67501,45,180,4/20/1998,0001038052
RSL COMMUNICATIONS LTD,RSLCF,158400000,8/27/1997,RMUDA,475,180,3/30/1998,0001036297
"PROVINCE HEALTHCARE COMPANY, LLC",PRHC,75200000,8/27/1997,37207,1623,180,8/10/1998,0001044942
T&W FINANCIAL CORP,TWFC,40960000,8/27/1997,98424,48,180,5/4/1998,0001041077
INTERCORP EXCELLE INC,RENE,5325000,8/27/1997,TARIO,52,180,4/8/1998,0001039467
POPMAIL COM INC,HOTD,12500000,8/27/1997,75038,133,180,5/4/1998,0001044738
DIVERSIFIED SENIOR SERVICES INC,DISS,7500000,8/27/1997,27101,140,180,7/8/1998,0001042323
"AGRITEK HOLDINGS, INC.",FCCN,6400000,8/27/1997,33131,10,180,11/10/1998,0001040850
AMF BOWLING INC,PIN,263250000,8/22/1997,23111,12882,180,5/4/1998,0001044612
ENCOMPASS SERVICES CORP,MAK,105000000,8/22/1997,77046,2860,180,5/6/1998,0001039690
OAO TECHNOLOGY SOLUTIONS INC,OAOT,33600000,8/20/1997,20770,1300,180,4/20/1998,0001043476
MMC NETWORKS INC,MMCN,38500000,8/20/1997,94086,84,180,4/27/1998,0001044660
WHITE CAP INDUSTRIES INC,WHCP,72000000,8/15/1997,92626,640,180,4/20/1998,0001044100
TROPICAL SPORTSWEAR INTERNATIONAL CORP,TSIC,48000000,8/15/1997,33634,618,180,4/27/1998,0001044324
C H ROBINSON WORLDWIDE INC,CHRW,190411128,8/15/1997,55347,1801,180,4/13/1998,0001043277
ROCK OF AGES CORP,ROAC,59662500,8/15/1997,05654,580,180,4/20/1998,0000084581
MAC-GRAY CORP,TUC,44000000,8/14/1997,02451,274,180,4/15/1998,0001038280
ABOVENET INC,MFNX,126720000,8/14/1997,10601,31,180,4/27/1998,0001043533
NEUTRAL POSTURE ERGONOMICS INC,NTRL,8004000,8/14/1997,77803,72,180,4/20/1998,0001042488
VLPS LIGHTING SERVICES INTERNATIONAL INC,LITE,24000000,8/14/1997,75247,459,180,4/14/1998,0001033491
ROLLERBALL INTERNATIONAL INC,ROLL,6250000,8/14/1997,90069,7,180,9/28/1998,0000925610
ZYMETX INC,ZMTX,18400000,8/14/1997,73104,22,180,4/27/1998,0000921439
INTERVU INC,ITVU,19000000,8/14/1997,92121,36,180,5/19/1998,0001011418
AMERICAN SKIING CO /ME,SKI,265500000,8/14/1997,04217,7500,180,5/5/1998,0001043432
JEVIC TRANSPORTATION INC,JEVC,57000000,8/13/1997,08075,1754,180,4/6/1998,0001044066
TIMIOS NATIONAL CORP,CLRT,15000000,8/13/1997,22203,64,180,5/4/1998,0001006459
STANDARD AUTOMOTIVE CORP,AJX,13000000,8/13/1997,08876-4056,197,180,7/21/1998,0001043505
DRIL-QUIP INC,DRQ,120000000,8/12/1997,77041,926,180,4/21/1998,0001042893
"DEGAMA SOFTWARE SOLUTIONS, INC.",TKGFA,12600000,8/12/1997,22747,94,180,5/11/1998,0001044167
OUTSOURCE INTERNATIONAL INC,OSIX,55500000,8/12/1997,33445,786,180,4/22/1998,0001013316
INTERVEST BANCSHARES CORP,INTA,6500000,8/12/1997,10020-2002,26,180,5/25/1998,0000927807
TOYMAX INTERNATIONAL INC,TMAX,22950000,8/12/1997,11803,54,180,4/20/1998,0001044010
LOGILITY INC,LGTY,31900000,8/12/1997,30305,185,180,4/6/1998,0001043915
CAPITAL SENIOR LIVING CORP,CSU,121500000,8/12/1997,75254,1558,180,4/29/1998,0001043000
SONIC AUTOMOTIVE INC,SAH,60000000,8/8/1997,28211,1814,180,5/11/1998,0001043509
STONERIDGE INC,SRI,102375000,8/8/1997,48377,4000,180,4/8/1998,0001043337
NATIONAL RESEARCH CORP,NRCI,31500000,8/8/1997,68508,64,180,4/8/1998,0000070487
BEST SOFTWARE INC,BEST,53950000,8/8/1997,20190,283,180,3/30/1998,0001043431
CONCORD COMMUNICATIONS INC,CCRD,40600000,8/8/1997,01752,104,180,4/14/1998,0000915290
APPLIED NEUROSOLUTIONS INC,OPHD,10675000,8/8/1997,60061,33,180,11/3/1998,0000872947
NOVADEL PHARMA INC,FLEM,3982500,8/8/1997,08807,4,180,5/19/1998,0001043873
PAULA FINANCIAL,PFCO,46250000,8/8/1997,91105,250,180,4/22/1998,0000929031
U S A FLORAL PRODUCTS INC,ROSI,65000000,8/7/1997,33712,945,180,4/8/1998,0001043438
PETERSEN COMPANIES INC,PTN,122500000,8/7/1997,90048,600,180,3/31/1998,0001043412
CASELLA WASTE SYSTEMS INC,CWST,72000000,8/7/1997,05701,891,180,4/27/1998,0000911177
N2K INC,NTKI,63274199,8/7/1997,10004,192,180,4/15/1998,0000791704
MERCANTILE BANK CORP,MBWM,13000000,8/7/1997,49504,18,180,4/22/1998,0001042729
MEADOWCRAFT INC,MWI,41925000,8/7/1997,35215,1630,180,5/25/1998,0001043339
"WALKING CO HOLDINGS, INC.",BDOG,56000000,8/7/1997,93101,990,180,3/25/1998,0001019439
PRIME BANCSHARES INC /TX/,PBTX,37962925,8/6/1997,77092,406,180,3/25/1998,0001043446
ALPHASTAR INSURANCE GROUP LTD,SCBHF,65450000,8/6/1997,HM 11,303,180,5/25/1998,0001043309
FARO TECHNOLOGIES INC,FARO,22000000,8/6/1997,32746-6204,104,180,3/17/1998,0000917491
WESTOWER CORP,WTWU,9000000,8/6/1997,98121,50,180,4/13/1998,0001043274
POWER ONE INC,PWER,70000000,8/5/1997,93012,1704,180,3/30/1998,0001042825
"A.C. MOORE ARTS & CRAFTS, INC.",ACMR,35100000,8/5/1997,08009,577,180,4/7/1998,0001042809
AMERICAN ITALIAN PASTA CO,PLB,142200000,8/5/1997,64116,287,180,4/7/1998,0000849667
U S TIMBERLANDS CO LP,TIMBZ,156632364,8/4/1997,10022,30,180,5/13/1998,0001043012
STARTEC GLOBAL COMMUNICATIONS CORP,STGC,34200000,8/4/1997,20817,90,180,4/7/1998,0001043310
SPR INC,SPRI,41600000,8/1/1997,60523,467,180,3/31/1998,0001026493
RENEX CORP,RENX,24000000,8/1/1997,33134,258,180,4/6/1998,0000911953
CHARLES & COLVARD LTD,CTHR,45000000,9/30/1997,27560,26,180,5/13/1998,0001015155
USWEB CORP,USWB,37500000,9/30/1997,94107,431,180,6/3/1998,0001010724
DELAWARE FIRST FINANCIAL CORP,DFFN,11570000,9/30/1997,19801,20,180,6/29/1998,0001046001
GEOSPACE TECHNOLOGIES CORP,OYOG,28000000,9/30/1997,77040,280,180,5/20/1998,0001001115
PROGENICS PHARMACEUTICALS INC,PGNX,16000000,9/29/1997,10007,31,180,5/18/1998,0000835887
OMNI ENERGY SERVICES CORP,OMNI,33000000,9/26/1997,70520,608,180,6/3/1998,0001046212
REALNETWORKS INC,RNWK,37500000,9/26/1997,98134,296,180,5/20/1998,0001046327
GLOBAL TELESYSTEMS INC,GTSG,222000000,9/26/1997,22203,166,180,8/4/1998,0000946392
SAGA SYSTEMS INC /DE/,AGS,77000000,9/26/1997,20191,826,180,5/18/1998,0000352683
DAN RIVER INC /GA/,DRF,100500000,9/26/1997,24543,5500,180,5/20/1998,0000914384
GREAT PEE DEE BANCORP INC,PEDE,21821250,9/26/1997,29520,10,180,6/29/1998,0001046587
RITCHIE BROS AUCTIONEERS INC,RBA,49300000,9/26/1997,J 0C6,313,180,9/7/1998,0001046102
UNITED TENNESSEE BANKSHARES INC,UTBI,14547500,9/26/1997,37821-0249,19,180,7/6/1998,0001045689
BIG CITY RADIO INC,YFM,28000000,9/26/1997,01532,193,180,6/17/1998,0001046284
BIOANALYTICAL SYSTEMS INC,BASI,10000000,9/26/1997,47906-1382,160,180,5/25/1998,0000720154
BIRNER DENTAL MANAGEMENT SERVICES INC,BDMS,14700000,9/25/1997,80210,348,180,8/10/1998,0000948072
PACIFICHEALTH LABORATORIES INC,PHLI,7200000,9/25/1997,07747,7,180,6/17/1998,0001000278
HOLTS CIGAR HOLDINGS INC,HOLT,21000000,9/24/1997,19154,43,180,5/25/1998,0001045549
INTERNATIONAL HOME FOODS INC,IHF,272450000,9/24/1997,06830,6700,180,5/18/1998,0001027881
3DSHOPPING COM,IBUY,11700000,9/24/1997,92625,44,180,5/25/1998,0001045360
BUILDING ONE SERVICES CORP,BUYR,480000000,9/23/1997,55305,1,180,5/25/1998,0001046304
BAY BANCSHARES INC,BAYB,9600000,9/23/1997,77571,116,180,5/11/1998,0001046406
BRASS EAGLE INC,XTRM,25025000,9/23/1997,72712,50,180,5/25/1998,0001046112
ENHERENT CORP,PRTG,59800000,9/23/1997,08830,700,180,5/20/1998,0001045560
GUARANTY FEDERAL BANCSHARES INC,GFED,43408120,9/23/1997,65807,67,180,6/29/1998,0001046203
WYMAN PARK BANCORPORATION INC,WPBC,10117130,9/22/1997,21094,16,180,7/6/1998,0001046354
WARWICK COMMUNITY BANCORP INC,WSBI,64141250,9/19/1997,10990-0591,136,180,6/22/1998,0001046209
HYBRID NETWORKS INC,HYBR,37800000,9/19/1997,95120,83,180,5/11/1998,0000900091
NORTH ARKANSAS BANCSHARES INC,NARK,3703000,9/19/1997,72112,13,180,6/16/1998,0001045950
CONNING INC.,CNNG,33750000,9/19/1997,06103-2627,275,180,6/15/1998,0000801051
INTELLIGENT POLYMERS LTD,IXP.U,65000000,9/17/1997,RMUDA,301,180,4/8/1998,0001046214
TIMBERLAND BANCORP INC,TSBK,66125000,9/17/1997,98550,94,180,7/13/1998,0001046050
U S VISION INC,USVI,22500000,9/17/1997,08012,2500,180,6/1/1998,0001045639
UNION COMMUNITY BANCORP,ucbc,30417500,9/17/1997,47933,12,180,6/29/1998,0001046183
EXCEL SWITCHING CORP,XLSW,94500000,9/17/1997,02601,252,180,5/4/1998,0001036261
"WOW HOLDINGS, INC.",SOAP,5075000,9/16/1997,33009,72,180,6/2/1998,0001044847
BMJ MEDICAL MANAGEMENT INC,BONSQ,28000000,9/16/1997,33431,845,180,8/3/1998,0001036296
HOMEUSA INC,HSH,40000000,9/15/1997,77056,638,180,5/20/1998,0001045989
BRIGHT HORIZONS INC,BRHZ,38610000,9/15/1997,02139,4300,180,5/6/1998,0001025702
LANDMARK SYSTEMS CORP,LDMK,22400000,9/15/1997,20191,247,180,5/18/1998,0000854418
METTLER TOLEDO INTERNATIONAL INC/,MTD,93333338,9/15/1997,43240,6800,180,5/13/1998,0001037646
IMAGEMAX INC,IMAG,37200000,9/15/1997,19034,950,180,6/2/1998,0001046032
HERITAGE FINANCIAL CORP /WA/,HFWA,66125000,9/15/1997,98501,145,180,7/8/1998,0001046025
CODDLE CREEK FINANCIAL CORP,CDLC,33723750,9/12/1997,28115,31,180,6/29/1998,0001045944
HYPERCOM CORP,HYC,180000000,9/12/1997,85260,976,180,5/13/1998,0001045769
POWER INTEGRATIONS INC,POWI,32000000,9/11/1997,95138,121,180,6/10/1998,0000833640
SOMNUS MEDICAL TECHNOLOGIES INC,SOMN,42000000,9/11/1997,94086,58,180,5/5/1998,0001026405
METRO-GOLDWYN-MAYER INC,MGM,180000000,9/11/1997,90067,920,180,5/12/1998,0001026816
APPLIED FILMS CORP,AFCO,16150000,9/10/1997,80504,280,180,5/20/1998,0001040660
PERICOM SEMICONDUCTOR CORP,PSEM,22500000,9/10/1997,95035,137,180,4/29/1998,0001001426
ELECTRIC LIGHTWAVE INC,ELIX,128000000,9/9/1997,06905,482,180,5/25/1998,0001044827
"SPECTRUM BRANDS, INC.",ROV,93800000,9/8/1997,53711,2150,180,5/20/1998,0001028985
UBICS INC,UBIX,20000000,9/8/1997,15317,142,180,4/28/1998,0001045445
IRI INTERNATIONAL CORP,IIR,216000000,9/8/1997,77002,1437,180,5/13/1998,0001044979
NOVACARE EMPLOYEE SERVICES INC,NCES,45000000,9/5/1997,19403,260,180,5/11/1998,0001045536
GAMETECH INTERNATIONAL INC,GMTC,40810000,9/4/1997,85281,50,180,5/25/1998,0001045014
YOUNG INNOVATIONS INC,YDNT,24000000,9/4/1997,63045,168,180,5/4/1998,0000949874
IVEX PACKAGING CORP /DE/,IXX,134400000,9/4/1997,60069,3017,180,3/30/1998,0000900367
TRAMMELL CROW CO,TCW,87500000,9/3/1997,75201,3060,180,5/25/1998,0001022438
LINC CAPITAL INC,LNCC,26000000,9/2/1997,60601,78,180,5/5/1998,0000936094
GOLDEN MINERALS CO,SIL,55000000,9/2/1997,80401,33,180,5/25/1998,0001011509
HEALTHWORLD CORP,HWLD,18900000,9/2/1997,10013,196,180,5/20/1998,0001044993
QUERYOBJECT SYSTEMS CORP,CRSZ,15000000,9/2/1997,11577,71,180,5/19/1998,0000855743
"AFFILIATED MANAGERS GROUP, INC.",AMG,176250000,9/2/1997,33401,310,180,5/20/1998,0001004434
KOFAX IMAGE PRODUCTS INC,KOFX,22000000,9/2/1997,92618,151,180,4/8/1998,0001045035
TRANSCOASTAL MARINE SERVICES INC,TCMS,90000000,9/2/1997,77042,645,180,4/28/1998,0001043119
AGRITOPE INC,AGTO,9405928,9/2/1997,97224,46,180,6/29/1998,0001044865
FRIENDLY ICE CREAM CORP,FRND,90000000,9/2/1997,01095,24000,180,5/13/1998,0000039135
LETS TALK CELLULAR & WIRELESS INC,LTCW,28046940,9/2/1997,33131,524,180,5/25/1998,0001044440
RENAISSANCE LEARNING INC,ALSI,44800000,2/28/1997,54495-8036,274,180,3/24/1998,0001030484
SIERRACITIES COM INC,FSFH,16000000,2/28/1997,77002,75,180,11/11/1997,0001034812
HERTZ CORP,HRZ,480240000,2/28/1997,33928,21000,180,10/22/1997,0000047129
RF MICRO DEVICES INC,RFMD,36444000,2/28/1997,27409-9421,131,180,12/1/1997,0000911160
GUIDED THERAPEUTICS INC,SPRX,15411893,2/27/1997,30092,56,180,12/29/1997,0000924515
RC2 CORP,RACN,70000000,2/27/1997,60523,78,180,12/9/1997,0001034239
GLOBECOMM SYSTEMS INC,GCOM,27500000,2/27/1997,11788,88,180,2/4/1998,0001031028
BRIGHAM EXPLORATION CO,BEXP,24000000,2/27/1997,78730,33,180,11/5/1997,0001034755
BIONX IMPLANTS INC,BINX,21000000,2/26/1997,19422,14,180,10/22/1997,0001030418
KAYNAR TECHNOLOGIES INC,KTIC,26100000,2/26/1997,20166,1111,180,11/3/1997,0000917193
LEXINGTON HEALTHCARE GROUP INC,LEXI,5625000,2/25/1997,06032,681,180,11/17/1997,0001026348
"AMICAS, INC.",INC,7700000,2/24/1997,02135,186,180,1/6/1998,0001028584
LHS GROUP INC,LHSG,76800000,2/21/1997,30328,523,180,11/12/1997,0001032330
HAGLER BAILLY INC,HBIX,44100000,2/21/1997,22209,254,180,12/30/1997,0001033693
NETSPEAK CORP,NSPK,21000000,2/20/1997,33487,59,180,11/25/1997,0001007209
"ABSOLUTE POTENTIAL, INC.",VCLLU,5500000,2/19/1997,60604,11,180,9/10/1997,0001002360
ESSEX INTERNATIONAL INC /,SXC,97750000,2/19/1997,46802,4800,180,10/15/1997,0000846919
LONG BEACH FINANCIAL CORP,LBFC,141375000,2/19/1997,92868,374,180,10/27/1997,0001034011
MED-EMERG INTERNATIONAL INC,MDERF,5312500,2/14/1997,5N2W3,28,180,8/11/1998,0001030179
GULF ISLAND FABRICATION INC,GIFI,30000000,2/14/1997,77084,950,180,10/1/1997,0001031623
RWD TECHNOLOGIES INC,RWDT,39000000,2/14/1997,21228,679,180,12/16/1997,0001032373
FLAGSTAR BANCORP INC,FLGS,65000000,2/12/1997,48098-2639,1310,180,10/27/1997,0001033012
INTERNATIONAL COMPUTEX INC,ICIQ,10687500,2/12/1997,30328,40,180,10/27/1997,0001030681
MAXIMUS INC,MMS,84000000,2/12/1997,20190,1102,180,12/10/1997,0001032220
NEW YORKER MARKETING CORP,MIKS,4340000,2/11/1997,10459,5,180,1/27/1998,0000934008
"SG BLOCKS, INC.",PCFRU,6612500,2/11/1997,11201,4,180,11/12/1997,0001023994
CONCERO INC,PSWT,25650000,2/11/1997,78730,400,180,12/2/1997,0001030487
NATIONWIDE FINANCIAL SERVICES INC/,NFS,482690000,2/10/1997,43215,3550,180,9/2/1997,0001029786
PEREGRINE SYSTEMS INC,PRGN,20700000,2/10/1997,92130,163,180,10/6/1997,0001031107
HARTFORD LIFE INC,HLI,649750000,2/10/1997,06089,3782,180,11/18/1997,0001032204
ACCELGRAPHICS INC,ACCL,23400000,2/7/1997,95112,55,180,10/7/1997,0000947798
BIOMETRICS SECURITY TECHNOLOGY INC,AUGS,9900000,2/7/1997,33431,46,180,11/10/1997,0001004605
STAR TELECOMMUNICATIONS INC,STRX,37500000,2/7/1997,93101,115,180,12/9/1997,0001026486
TOTAL CONTROL PRODUCTS INC,TCPS,16000000,2/5/1997,60160,240,180,9/8/1997,0000916502
ALL COMMUNICATIONS CORP/NJ,ACUCU,4900000,2/4/1997,07205,25,180,10/27/1997,0001031613
8X8 INC /DE/,EGHT,23400000,2/4/1997,95131,98,180,12/29/1997,0001023731
MEADE INSTRUMENTS CORP,MEAD,23590000,2/4/1997,92618,240,180,10/6/1997,0001032067
MARINE MANAGEMENT SYSTEMS INC,MMSY,7200000,2/4/1997,06902,56,180,10/28/1997,0001026311
CENTENNIAL HEALTHCARE CORP,CTEN,64000000,3/31/1997,30346,8300,180,12/29/1997,0001035118
SILVERLEAF RESORTS INC,SVR,56000000,3/31/1997,75247,659,180,12/3/1997,0001033032
SECURITY BANCORP INC /TN,SCYT,4364250,3/28/1997,37110,17,180,12/29/1997,0001036124
PAMECO CORP,PCN,50101016,3/27/1997,30093,1300,180,12/1/1997,0001036283
TIB FINANCIAL CORP.,TIBB,6302963,3/27/1997,34102-5624,173,180,12/15/1997,0001013796
DSI TOYS INC,DSIT,24000000,3/26/1997,77043,70,180,11/25/1997,0001034257
COMFORT SYSTEMS USA INC,FIX,79300000,3/26/1997,77057,1436,180,12/24/1997,0001035983
ADVANCED COMMUNICATION SYSTEMS INC,ACSC,18750000,3/26/1997,22030,310,180,12/24/1997,0001035104
SAXTON INC,SXTN,18768750,3/25/1997,89146,699,180,12/22/1997,0001014488
AMAZON COM INC,AMZN,48000000,3/24/1997,98109,256,180,11/11/1997,0001018724
AVTEAM INC,AVTM,38250000,3/24/1997,33025,52,180,4/29/1998,0001013787
PACIFIC SYSTEMS CONTROL TECHNOLOGY INC,ACEI,6500000,3/21/1997,94065,38,180,1/27/1998,0001034840
NETBANK INC,NTBK,42000000,3/21/1997,08837,15,180,1/26/1998,0001035826
EFAX COM INC,JTFX,28000000,3/21/1997,94025,86,180,12/8/1997,0000872901
CORNERSTONE REALTY INCOME TRUST INC,TCR,47250000,3/20/1997,23219,300,180,10/15/1997,0000854875
FIRST ROBINSON FINANCIAL CORP,FRFC,8596250,3/19/1997,62454,34,180,12/29/1997,0001035991
NATIONWIDE DELIVERY INC.,GOSB,22482500,3/19/1997,10924,32,180,1/5/1998,0001035351
